std_temp,std_pH,conduct,o2,o2sat,co2,hardness,no2,no3,nh4,po4,cl,sio2,kmno4,k2cr2o7,bod,Label1,Label2,Label3,Label4,Label5,Label6,Label7,Label8,Label9,Label10,Label11,Label12,Label13,Label14
4.714035652,25.52372747,3.307730467,5.840794728,7.633910582,0,4.452743634,0.11515631,0.613564143,0.050627687,0.084204646,0.372646791,0.069305165,0.378364892,0.48296385,0.433747312,1,0,1,1,0,1,0,0,1,0,1,0,0,0
3.779020316,24.62289003,3.066154646,5.17800951,6.222861221,0,4.6891725,0.23031262,1.533910359,0.067503582,0.042102323,0.279485093,0.173262913,0.432417019,0.344291061,0.486859228,0,0,1,0,0,1,1,0,1,0,0,0,0,0
1.792112727,24.32261088,3.642220065,5.302281739,5.114497527,0,3.546432983,0.11515631,2.208830916,0.084379478,0.210511616,0.465808488,0.207915496,0.270260637,0.196054632,0.168187733,0,0,0,1,0,0,0,0,1,1,1,0,1,1
1.986907589,24.62289003,3.149777046,4.390952065,4.339978319,0,4.767982122,0.11515631,1.748657809,0.046408713,0.189460454,0.300187692,0.485136157,0.283773669,0.32516378,0.106223832,1,0,0,1,1,1,0,0,1,0,1,1,0,0
4.869871541,26.12428576,3.084737402,3.976711304,5.265840361,0,4.176909958,0.057578155,0.030678207,0.071722556,0.105255808,0.300187692,0.554441322,0.459443083,0.186490991,0.159335747,1,1,0,0,0,1,0,0,1,1,1,0,0,0
2.668689604,25.22344832,3.893087263,4.473800217,4.78955556,0,5.634887962,0.11515631,2.392900159,0.118131269,0.189460454,0.41405199,1.17818781,0.21620851,0.406454725,0.061963902,0,0,1,1,1,0,0,0,1,1,1,0,1,1
1.051892253,25.22344832,2.787413315,7.000668858,6.138287284,0,5.004410987,0.11515631,2.147474502,0.092817426,0.189460454,0.517564987,0.415830992,0.229721541,0.3299456,0.37178341,1,0,0,0,1,0,0,0,1,0,1,0,0,1
4.947789486,24.92316918,3.205525312,4.722344673,6.289630118,0,4.25571958,0.11515631,0.674920558,0.122350243,0.021051162,0.40370069,0.346525826,0.432417019,0.306036499,0.239003621,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2.921922925,24.32261088,3.632928687,3.852439076,4.242050603,0,5.634887962,3.915314538,3.497315617,0.067503582,1.663041766,0.703888382,1.212840393,0.891860102,0.392109264,0.256707593,0,0,1,0,1,1,0,0,0,0,1,0,1,1
3.50630751,24.62289003,3.391352866,3.479622391,4.06845147,0,5.240839853,1.381875719,1.472553944,0.105474347,1.05255808,0.40370069,0.970272314,0.499982178,0.468618389,0.336375467,1,0,1,1,0,1,0,0,0,0,1,0,0,1
2.454415257,22.82121515,2.92678398,4.22525576,4.415649736,1.787056339,4.807386933,0.11515631,2.730360438,0.050627687,0.168409293,0.331241592,1.594018802,0.229721541,0.191272812,0.141631775,1,0,0,0,1,0,1,0,1,0,0,1,1,0
2.298579367,22.520936,3.298439089,3.893863152,3.992780054,1.35971678,4.965006176,0.172734465,2.423578366,0.029532817,0.12630697,0.217377295,1.490061054,0.243234573,0.32516378,0.070815888,1,0,0,0,1,0,1,0,1,0,0,0,1,0
2.59077166,24.02233174,4.441278548,4.183831684,4.437906035,0,5.516673529,0.11515631,3.435959203,0.042189739,0.231562778,0.424403289,1.905892045,0.229721541,0.229527374,0.079667874,1,0,0,0,1,0,1,0,1,1,0,0,1,0
2.571292174,22.82121515,4.320490638,4.059559456,4.299916981,0,5.634887962,0.057578155,2.423578366,0.029532817,0.210511616,0.310538992,1.594018802,0.175669414,0.296472858,0.08851986,1,0,0,0,0,0,1,0,1,0,1,0,1,0
2.064825533,23.72205259,3.893087263,4.515224293,4.504674932,1.35971678,3.704052227,0.057578155,2.086118088,0.07594153,0.147358131,0.310538992,1.386103306,0.14864335,0.191272812,0.132779789,1,0,0,0,1,1,1,0,1,1,1,0,0,1
2.610251146,23.42177344,4.004583795,4.515224293,4.80290934,1.631660136,5.55607834,0.057578155,2.392900159,0.109693321,0.189460454,0.300187692,1.420755888,0.243234573,0.095636406,0.106223832,0,0,0,0,1,0,1,0,1,1,0,0,1,0
1.42200249,25.52372747,1.691030744,4.763768749,4.384490917,0,2.443098277,0,0.736276972,0.059065634,0.021051162,0.103512997,0.242568079,0.21620851,0.186490991,0.115075818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.363564031,24.62289003,1.310084258,4.680920597,4.277660682,0,2.285479034,0.11515631,0.582885936,0.029532817,0.063153485,0.165620796,0.207915496,0.202695478,0.191272812,0.097371846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.908989644,22.520936,1.644573856,4.598072445,4.500223672,0,2.443098277,0,0.674920558,0.088598452,0.021051162,0.124215597,0.277220661,0.229721541,0.172145531,0.106223832,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1.090851225,24.62289003,1.895441054,4.929465054,4.344429579,0,2.640122332,0,0.153391036,0.029532817,0.021051162,0.144918196,0.311873244,0.21620851,0.105200046,0.097371846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.285646087,24.62289003,1.691030744,4.888040978,4.420100996,0,2.443098277,0,0.644242351,0.071722556,0.021051162,0.175972096,0.277220661,0.297286701,0.129109148,0.079667874,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.441481976,24.02233174,2.248513407,4.805192826,4.433454775,0,2.324883844,0,0.674920558,0.029532817,0.147358131,0.113864297,0.242568079,0.202695478,0.090854586,0.061963902,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.480440948,24.32261088,1.458746301,4.639496521,4.304368241,0,2.049050168,0.23031262,0.521529522,0.029532817,0.021051162,0.082810398,0.207915496,0.175669414,0.129109148,0.106223832,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.207728142,24.32261088,1.700322122,5.136585434,4.598151388,0,2.403693466,0,0.490851315,0.071722556,0.252613939,0.186323395,0.242568079,0.189182446,0.124327328,0.132779789,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.857097391,25.22344832,1.839692788,5.136585434,4.388942177,0,2.324883844,0,0.490851315,0.012656922,0.021051162,0.103512997,0.242568079,0.256747605,0.119545507,0.035407944,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.67523581,24.62289003,1.616699723,4.473800217,4.255404383,0,2.482503088,0.057578155,0.674920558,0.012656922,0.084204646,0.093161698,0.485136157,0.229721541,0.196054632,0.08851986,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.714194782,24.32261088,1.533077323,4.473800217,4.273209422,0,2.364288655,0.172734465,0.582885936,0.029532817,0.042102323,0.155269496,0.242568079,0.189182446,0.124327328,0.08851986,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.480440948,24.02233174,1.681739367,4.722344673,4.380039657,0,2.521907899,0,0.644242351,0.033751791,0.063153485,0.082810398,0.242568079,0.202695478,0.109981867,0.123927803,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.577838379,24.62289003,2.090559986,5.012313206,4.709432884,0,2.837146387,0.057578155,0.766955179,0.037970765,0.021051162,0.165620796,0.346525826,0.229721541,0.148236429,0.08851986,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1.636276838,24.62289003,1.765361766,5.012313206,4.740591702,0,2.56131271,0,0.736276972,0.033751791,0.021051162,0.186323395,0.346525826,0.256747605,0.129109148,0.115075818,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1.986907589,24.62289003,1.616699723,4.639496521,4.584797609,0,2.246074223,0,0.552207729,0.029532817,0.042102323,0.113864297,0.242568079,0.162156382,0.066945484,0.070815888,0,0,0,0,0,0,1,0,0,0,1,1,1,0
1.402523004,24.32261088,1.969772076,5.219433586,4.79400682,0,2.797741576,0.057578155,0.613564143,0.080160504,0.021051162,0.175972096,0.242568079,0.189182446,0.16258189,0.141631775,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1.947948616,24.92316918,1.783944521,4.515224293,4.442357295,0,2.640122332,0.11515631,0.705598765,0.012656922,0,0.113864297,0.415830992,0.162156382,0.239091015,0.04425993,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.571292174,24.32261088,1.7096135,4.390952065,4.647115246,0,2.364288655,0,0.582885936,0.029532817,0.042102323,0.175972096,0.242568079,0.013513032,0.071727304,0.097371846,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2.142743478,24.92316918,2.109142741,4.680920597,4.713884144,0,2.955360819,0,1.012380837,0.067503582,0.042102323,0.124215597,0.554441322,0.175669414,0.219963733,0.079667874,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2.18170245,24.62289003,2.025520342,4.598072445,4.651566506,0,2.56131271,0.057578155,0.858989801,0.118131269,0.042102323,0.175972096,0.51978874,0.243234573,0.114763687,0.035407944,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1.402523004,24.32261088,2.406466828,5.095161358,4.678274065,0,2.99476563,0.057578155,1.104415458,0.063284608,0.063153485,0.186323395,0.693051653,0.243234573,0.219963733,0.115075818,0,0,0,0,1,1,0,0,0,1,1,0,0,0
1.753153755,24.32261088,2.257804785,4.846616902,4.651566506,0,3.191789685,0,1.227128287,0.029532817,0.168409293,0.258782493,0.589093905,0.256747605,0.100418226,0.04425993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.434935771,24.62289003,2.60158576,4.473800217,4.664920286,0,2.600717521,0.057578155,0.951024422,0.029532817,0.105255808,0.155269496,0.51978874,0.716190688,0.592945716,0.035407944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.986907589,24.32261088,1.50520319,4.97088913,4.914190835,0,2.364288655,0.057578155,0.889668008,0.033751791,0.063153485,0.103512997,0.346525826,0.189182446,0.172145531,0.115075818,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2.279099881,24.92316918,1.700322122,4.763768749,4.874129497,0,2.364288655,0.057578155,0.705598765,0.029532817,0.021051162,0.134566897,0.346525826,0.162156382,0.105200046,0.115075818,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1.636276838,24.62289003,2.118434119,5.426553967,5.132302566,0,2.955360819,0.057578155,1.012380837,0.0970364,0.168409293,0.207025995,0.415830992,0.21620851,0.239091015,0.141631775,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.032412767,25.52372747,2.220639274,5.343705815,4.673822805,0,2.679527143,0,0.858989801,0.054846661,0.021051162,0.144918196,0.51978874,0.175669414,0.138672789,0.04425993,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2.532333201,24.32261088,1.886149676,4.390952065,4.629310207,0,2.797741576,0.057578155,0.981702629,0.012656922,0.147358131,0.113864297,0.693051653,0.310799732,0.277345577,0.123927803,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.259620395,24.02233174,1.783944521,4.639496521,4.736140443,0,2.364288655,0.057578155,0.736276972,0.029532817,0.042102323,0.175972096,0.381178409,0.162156382,0.143454609,0.141631775,0,0,1,0,0,0,1,0,0,0,1,1,1,0
1.753153755,23.72205259,1.811818655,4.929465054,4.731689183,0,2.758336765,0,0.797633386,0.063284608,0.147358131,0.124215597,0.415830992,0.202695478,0.224745554,0.123927803,0,0,0,0,0,0,1,0,0,0,1,1,1,1
2.201181937,25.22344832,2.285678918,4.722344673,4.78955556,0,3.231194496,0,1.073737251,0.063284608,0.231562778,0.144918196,0.762356818,0.175669414,0.210400093,0.106223832,1,1,1,0,1,0,0,1,0,0,0,0,0,0
3.545266482,24.92316918,2.053394475,4.97088913,5.835601617,0,2.797741576,0.057578155,0.766955179,0.063284608,0.021051162,0.113864297,0.381178409,0.324312764,0.234309194,0.212447663,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1.558358893,24.62289003,2.406466828,5.550826195,5.199071463,0,3.42821855,0.057578155,1.135093665,0.037970765,0.042102323,0.207025995,0.727704236,0.229721541,0.210400093,0.177039719,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1.792112727,25.22344832,2.118434119,4.846616902,4.678274065,0,2.99476563,0.057578155,0.981702629,0.046408713,0.063153485,0.279485093,0.51978874,0.256747605,0.109981867,0.132779789,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2.902443438,24.32261088,2.759539182,4.805192826,5.27919414,0,2.876551197,0.057578155,0.828311594,0.033751791,0.084204646,0.144918196,0.485136157,0.14864335,0.200836452,0.168187733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.571292174,24.32261088,1.932606565,4.805192826,5.087789968,0,2.955360819,0.057578155,0.766955179,0.046408713,0.694688333,0.134566897,0.346525826,0.243234573,0.205618273,0.327523481,0,0,1,0,1,1,0,0,1,0,0,0,0,0
2.688169091,24.02233174,1.960480698,4.556648369,4.887483276,0,2.837146387,0.057578155,0.858989801,0.033751791,0.042102323,0.134566897,0.51978874,0.229721541,0.243872835,0.132779789,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.908989644,24.02233174,2.406466828,5.302281739,5.190168944,0,3.270599307,0.172734465,0.766955179,0.063284608,0.021051162,0.238079894,0.346525826,0.243234573,0.114763687,0.150483761,1,0,0,0,1,1,0,0,0,0,0,0,0,0
3.272553676,24.62289003,2.127725497,4.722344673,5.394926895,0,3.270599307,0.057578155,1.104415458,0.029532817,0.063153485,0.155269496,0.51978874,0.189182446,0.310818319,0.150483761,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1.597317865,24.92316918,2.36000994,4.763768749,4.486869893,0,3.42821855,0.057578155,1.073737251,0.088598452,0.021051162,0.207025995,0.762356818,0.202695478,0.219963733,0.061963902,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.921922925,24.62289003,2.202056519,4.349527989,4.78955556,0,2.797741576,0.11515631,0.736276972,0.042189739,0.063153485,0.186323395,0.623746488,0.21620851,0.176927351,0.141631775,0,0,1,0,1,1,0,0,0,0,0,0,1,0
2.357017826,24.92316918,2.071977231,4.805192826,4.963154693,0,3.310004118,0.057578155,0.828311594,0.029532817,0.042102323,0.144918196,0.554441322,0.162156382,0.248654655,0.132779789,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3.194635731,24.92316918,2.202056519,4.805192826,5.443890753,0,2.718931954,0.057578155,0.858989801,0.07594153,0.021051162,0.134566897,0.346525826,0.256747605,0.196054632,0.203595677,1,1,0,0,0,0,0,0,1,1,0,0,0,0
1.499920435,24.62289003,2.025520342,5.17800951,4.816263119,0,3.388813739,0.057578155,1.227128287,0.037970765,0.042102323,0.207025995,0.727704236,0.270260637,0.153018249,0.106223832,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.753153755,25.52372747,2.071977231,4.97088913,4.771750521,0,2.99476563,0.057578155,0.981702629,0.037970765,0.063153485,0.207025995,0.51978874,0.270260637,0.109981867,0.132779789,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2.707648577,24.32261088,2.982532247,4.556648369,4.900837056,0,2.915956008,0.057578155,0.951024422,0.033751791,0.084204646,0.155269496,0.51978874,0.175669414,0.239091015,0.115075818,0,0,1,0,1,1,0,0,1,0,0,0,0,0
2.649210118,24.62289003,1.932606565,4.515224293,4.825165639,0,2.915956008,1.612188339,0.858989801,0.042189739,0.042102323,0.113864297,0.381178409,0.297286701,0.172145531,0.141631775,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2.454415257,24.32261088,1.979063453,4.680920597,4.891934536,0,2.837146387,0.057578155,1.012380837,0.029532817,0.042102323,0.144918196,0.554441322,0.229721541,0.258218296,0.123927803,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1.480440948,24.02233174,2.378592695,5.343705815,4.958703433,0,3.310004118,0.11515631,0.951024422,0.067503582,0.042102323,0.217377295,0.346525826,0.175669414,0.301254678,0.185891705,1,0,0,0,1,1,1,0,1,0,1,1,0,0
3.155676759,24.02233174,2.137016875,4.266679836,4.816263119,0,3.388813739,1.900079114,1.19645008,0.029532817,0.042102323,0.165620796,0.589093905,0.21620851,0.349072881,0.159335747,0,0,1,0,1,1,1,0,1,0,0,1,1,0
1.577838379,24.62289003,2.294970296,4.763768749,4.473516114,0,3.270599307,0,1.073737251,0.084379478,0.021051162,0.248431194,0.727704236,0.175669414,0.124327328,0.061963902,0,1,1,0,1,1,1,0,1,1,1,0,0,0
3.058279328,24.62289003,2.239222029,4.473800217,4.998764772,0,2.915956008,0.057578155,0.766955179,0.046408713,0.021051162,0.165620796,0.51978874,0.189182446,0.114763687,0.185891705,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2.298579367,24.32261088,2.090559986,4.929465054,5.056631149,0,3.073575252,0.057578155,0.920346215,0.088598452,0.042102323,0.134566897,0.554441322,0.175669414,0.239091015,0.141631775,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1.597317865,25.22344832,1.83040141,4.929465054,4.642663987,0,2.600717521,0,0.828311594,0.054846661,0.063153485,0.124215597,0.311873244,0.14864335,0.109981867,0.150483761,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2.142743478,24.92316918,2.03481172,4.722344673,4.753945482,0,2.521907899,0.057578155,0.521529522,0.071722556,0.042102323,0.124215597,0.311873244,0.202695478,0.148236429,0.097371846,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.616797352,23.42177344,2.006937587,4.680920597,4.420100996,0,2.600717521,0.057578155,0.674920558,0.084379478,0.042102323,0.134566897,0.346525826,0.202695478,0.124327328,0.070815888,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.499920435,24.62289003,2.025520342,4.888040978,4.544736271,0,2.837146387,0,0.674920558,0.042189739,0.021051162,0.144918196,0.311873244,0.202695478,0.153018249,0.070815888,0,0,0,0,0,0,0,0,0,0,1,1,1,0
1.616797352,25.22344832,1.876858299,4.97088913,4.691627844,0,2.679527143,0,0.582885936,0.029532817,0.021051162,0.269133793,0.311873244,0.243234573,0.143454609,0.106223832,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1.597317865,24.02233174,2.48079785,4.888040978,4.602602648,0,2.443098277,0,0.674920558,0.029532817,0.042102323,0.103512997,0.277220661,0.175669414,0.229527374,0.079667874,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.986907589,24.62289003,1.700322122,4.598072445,4.544736271,0,2.56131271,0,0.674920558,0.033751791,0.063153485,0.093161698,0.51978874,0.162156382,0.100418226,0.097371846,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.67523581,24.92316918,1.681739367,4.680920597,4.451259815,0,2.324883844,0,0.552207729,0.029532817,0.042102323,0.113864297,0.277220661,0.135130318,0.062163664,0.070815888,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1.558358893,25.22344832,1.886149676,5.136585434,4.811811859,0,2.718931954,0.057578155,0.4294949,0.054846661,0.105255808,0.134566897,0.207915496,0.324312764,0.215181913,0.150483761,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.67523581,24.02233174,1.728196255,4.722344673,4.491321153,0,2.679527143,0.34546893,0.674920558,0.012656922,0.547330201,0.093161698,0.381178409,0.189182446,0.315600139,0.08851986,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.064825533,23.72205259,1.774653144,4.639496521,4.629310207,0,2.443098277,0,0.552207729,0.0970364,0.042102323,0.175972096,0.277220661,0.175669414,0.086072765,0.150483761,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.090851225,24.92316918,1.765361766,4.805192826,4.237599343,0,2.797741576,0,0.644242351,0.080160504,0.063153485,0.124215597,0.277220661,0.175669414,0.219963733,0.132779789,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2.025866561,24.32261088,1.691030744,4.846616902,4.811811859,0,2.364288655,0,0.705598765,0.029532817,0.021051162,0.155269496,0.450483574,0.162156382,0.086072765,0.123927803,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1.616797352,24.92316918,1.728196255,5.260857662,4.967605953,0,2.482503088,0,1.073737251,0.042189739,0.063153485,0.217377295,0.381178409,0.256747605,0.148236429,0.115075818,0,1,0,0,0,1,0,0,0,1,0,1,1,0
1.577838379,23.72205259,2.397175451,4.763768749,4.473516114,0.427339559,3.467623361,0,1.963405259,0.084379478,0.021051162,0.248431194,0.381178409,0.256747605,0.176927351,0.070815888,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1.67523581,23.72205259,2.657334027,4.556648369,4.3310758,0.543886712,3.782861849,0.11515631,1.810014223,0.033751791,0.042102323,0.186323395,0.554441322,0.202695478,0.109981867,0.185891705,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.694715296,24.02233174,2.908201225,3.976711304,3.792473362,0.427339559,3.782861849,0.057578155,1.810014223,0.109693321,0.084204646,0.248431194,0.450483574,0.21620851,0.210400093,0.04425993,0,0,0,0,0,0,1,0,1,1,0,1,1,0
1.694715296,24.32261088,2.824578826,4.556648369,4.344429579,1.087773424,3.704052227,0,1.932727052,0.080160504,0.021051162,0.207025995,0.554441322,0.229721541,0.172145531,0.026555958,0,0,0,0,0,0,1,0,1,1,0,1,0,0
1.577838379,24.02233174,2.48079785,4.846616902,4.55363879,0,3.664647416,0,2.239509123,0.050627687,0.084204646,0.289836393,0.450483574,0.202695478,0.100418226,0.150483761,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1.616797352,23.42177344,2.378592695,5.053737282,4.771750521,0,3.388813739,0,1.994083466,0.088598452,0.042102323,0.227728594,0.346525826,0.283773669,0.253436476,0.159335747,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1.831071699,23.72205259,1.876858299,4.598072445,4.460162334,0,3.507028172,0.172734465,1.748657809,0.050627687,0.042102323,0.217377295,0.727704236,0.391877924,0.310818319,0.08851986,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2.298579367,23.42177344,2.824578826,5.426553967,5.568526028,2.058999695,3.782861849,0,2.178152709,0.046408713,0.042102323,0.186323395,0.450483574,0.21620851,0.32038196,0.159335747,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1.908989644,23.72205259,2.991823624,4.01813538,3.934913676,0.349641458,3.782861849,0.057578155,1.779336016,0.101255373,0.042102323,0.248431194,0.450483574,0.202695478,0.129109148,0.026555958,1,0,0,0,0,0,1,0,1,1,1,1,1,0
1.733674269,24.32261088,2.88961847,4.598072445,4.402295957,0.971226271,3.743457038,0,1.902048845,0.088598452,0.042102323,0.227728594,0.554441322,0.256747605,0.105200046,0.08851986,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1.616797352,24.32261088,2.536546116,5.17800951,4.887483276,0,3.664647416,0,2.300865538,0.037970765,0.084204646,0.279485093,0.415830992,0.229721541,0.143454609,0.132779789,0,0,0,0,0,1,0,0,0,1,1,1,0,0
1.986907589,23.72205259,2.434340961,4.846616902,4.78955556,0.427339559,3.349408929,0.057578155,1.902048845,0.029532817,0.042102323,0.217377295,0.415830992,0.175669414,0.076509125,0.097371846,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.636276838,24.62289003,2.713082293,4.888040978,4.624858947,0.699282915,3.743457038,0,1.810014223,0.071722556,0.042102323,0.238079894,0.415830992,0.202695478,0.148236429,0.141631775,1,0,0,1,0,1,0,0,0,0,1,1,0,0
2.18170245,24.02233174,2.378592695,4.888040978,4.945349654,0,3.940481092,0,1.073737251,0.029532817,0.042102323,0.175972096,0.450483574,0.135130318,0.234309194,0.185891705,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1.831071699,22.520936,2.880327092,4.722344673,4.580346349,0.699282915,4.058695525,0.057578155,1.073737251,0.029532817,0.042102323,0.207025995,0.693051653,0.175669414,0.100418226,0.168187733,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.064825533,24.92316918,2.48079785,5.675098423,5.662002484,0,3.625242605,0,1.288484701,0.084379478,0.021051162,0.227728594,0.173262913,0.283773669,0.310818319,0.115075818,1,1,0,0,0,1,0,0,1,1,1,0,1,0
2.512853715,25.52372747,2.257804785,4.22525576,4.442357295,0,3.585837794,0.057578155,1.349841115,0.042189739,0.063153485,0.331241592,0.831661983,0.243234573,0.253436476,0.053111916,1,0,0,0,0,0,0,0,0,0,1,1,0,0
3.915376719,25.52372747,3.084737402,3.603894619,4.384490917,0,3.782861849,0.057578155,1.104415458,0.118131269,0.021051162,0.227728594,0.554441322,0.378364892,0.372981983,0.053111916,1,0,0,0,0,0,0,0,0,1,0,1,1,0
3.116717786,25.22344832,3.084737402,4.763768749,5.354865557,0,4.098100336,0.057578155,1.165771872,0.101255373,0.042102323,0.227728594,0.623746488,0.297286701,0.15780007,0.026555958,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1.831071699,25.22344832,2.657334027,4.929465054,4.780653041,0,3.901076281,0.11515631,1.165771872,0.029532817,0.084204646,0.300187692,0.415830992,0.283773669,0.153018249,0.168187733,1,0,0,0,0,0,0,0,0,1,1,1,1,0
3.467348537,25.82400662,3.828047619,5.509402119,6.418716653,0,3.901076281,0.057578155,1.073737251,0.029532817,0.042102323,0.207025995,0.450483574,0.202695478,0.516436592,0.08851986,1,0,1,0,1,1,1,0,1,0,1,1,1,0
2.805046008,25.22344832,2.56442025,4.680920597,5.087789968,0,4.25571958,0.057578155,0.889668008,0.037970765,0.021051162,0.207025995,0.311873244,0.270260637,0.138672789,0.150483761,0,0,1,0,0,1,0,0,0,0,1,1,0,0
3.311512648,25.52372747,2.629459894,4.266679836,4.891934536,0,3.782861849,0.11515631,1.319162908,0.029532817,0.042102323,0.196674695,0.727704236,0.256747605,0.143454609,0.079667874,1,0,0,0,0,0,0,0,1,0,1,1,0,0
1.558358893,25.22344832,2.750247804,5.592250271,5.239132802,0,3.42821855,0.057578155,0.858989801,0.063284608,0.042102323,0.248431194,0.173262913,0.310799732,0.358636522,0.177039719,1,0,0,1,0,0,0,0,0,0,1,1,1,0
3.311512648,25.82400662,2.620168516,4.556648369,5.225779022,0,4.098100336,0.287890775,1.319162908,0.012656922,0.063153485,0.134566897,0.554441322,0.324312764,0.315600139,0.079667874,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3.60370494,23.72205259,2.796704692,4.142407608,4.891934536,0,3.940481092,0.057578155,1.595266773,0.029532817,0.042102323,0.258782493,0.450483574,0.283773669,0.425582006,0.097371846,1,0,0,0,0,0,0,0,1,0,1,1,1,0
2.473894743,24.62289003,2.369301317,4.142407608,4.335527059,0,3.310004118,0.172734465,2.116796295,0.029532817,0.336818586,0.238079894,1.628671384,0.243234573,0.425582006,0.123927803,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1.967428103,23.42177344,2.675916782,4.142407608,4.08625651,1.243169627,3.82226666,0.11515631,2.208830916,0.029532817,0.12630697,0.207025995,1.039577479,0.21620851,0.205618273,0.141631775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.33753834,23.42177344,3.112611535,4.390952065,4.526931231,3.418716475,3.782861849,0.057578155,2.638325817,0.046408713,0.042102323,0.258782493,0.900967149,0.21620851,0.16258189,0.132779789,0,1,0,0,0,0,0,0,1,1,0,1,0,0
1.947948616,23.42177344,2.025520342,4.432376141,4.357783358,0,3.585837794,0.057578155,2.331543745,0.042189739,0.12630697,0.320890292,0.693051653,0.21620851,0.248654655,0.106223832,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1.831071699,23.72205259,2.675916782,4.100983532,3.974975014,0.427339559,3.310004118,0.057578155,1.84069243,0.092817426,0.042102323,0.227728594,0.65839907,0.283773669,0.196054632,0.017703972,1,0,0,0,1,0,1,1,1,1,0,0,0,1
2.045346047,23.42177344,2.778121937,4.598072445,4.575895089,1.35971678,3.546432983,0,2.147474502,0.088598452,0.021051162,0.196674695,0.866314566,0.256747605,0.210400093,0.097371846,0,1,0,0,0,0,0,0,1,1,0,0,0,1
2.025866561,24.02233174,2.369301317,4.763768749,4.731689183,0.699282915,3.310004118,0,2.178152709,0.037970765,0.063153485,0.320890292,0.693051653,0.202695478,0.124327328,0.141631775,0,1,0,0,1,0,0,0,1,1,0,0,0,0
